Mois;Nombre de touristes;Nombre de touristes CVS;Nombre de touristes cumul annuel
1995-01-01;12752;17632,9612426369;
1995-02-01;16878;17072,4039433223;
1995-03-01;15678;16511,8466440078;
1995-04-01;17539;15984,7813170743;
1995-05-01;14837;15457,7159901408;
1995-06-01;14097;14970,2188375813;
1995-07-01;19151;14482,7216850217;
1995-08-01;17182;14018,0943865189;
1995-09-01;11418;13553,4670880162;
1995-10-01;11535;13219,7719993884;
1995-11-01;10147;12886,0769107606;
1995-12-01;10915;12840,0979462416;172129
1996-01-01;10170;12794,1189817226;169547
1996-02-01;11350;12917,4038778097;164019
1996-03-01;12307;13040,6887738968;160648
1996-04-01;13175;13233,0016103492;156284
1996-05-01;13021;13425,3144468015;154468
1996-06-01;15497;13555,6037294208;155868
1996-07-01;17043;13685,8930120401;153760
1996-08-01;15505;13796,4635410332;152083
1996-09-01;16824;13907,0340700262;157489
1996-10-01;13392;14018,2940511923;159346
1996-11-01;12157;14129,5540323583;161356
1996-12-01;13333;14218,2351709925;163774
1997-01-01;11448;14306,9163096268;165052
1997-02-01;11764;14423,8324562382;165466
1997-03-01;15945;14540,7486028496;169104
1997-04-01;14205;14687,9518372767;170134
1997-05-01;13250;14835,1550717038;170363
1997-06-01;15979;14946,3303843674;170845
1997-07-01;17777;15057,5056970309;171579
1997-08-01;17855;15111,4766699863;173929
1997-09-01;16347;15165,4476429417;173452
1997-10-01;16998;15222,131904731;177058
1997-11-01;15010;15278,8161665203;179911
1997-12-01;13862;15346,3098279874;180440
1998-01-01;12398;15413,8034894545;181390
1998-02-01;13243;15469,8959058015;182869
1998-03-01;14411;15525,9883221484;181335
1998-04-01;14628;15584,2426154335;181758
1998-05-01;15735;15642,4969087187;184243
1998-06-01;15919;15721,9273269739;184183
1998-07-01;18856;15801,3577452291;185262
1998-08-01;18900;15878,5044496688;186307
1998-09-01;16853;15955,6511541084;186813
1998-10-01;17967;16037,3748448648;187782
1998-11-01;15269;16119,0985356212;188041
1998-12-01;14754;16237,940494632;188933
1999-01-01;14346;16356,7824536428;190881
1999-02-01;13168;16541,9363481059;190806
1999-03-01;15067;16727,090242569;191462
1999-04-01;15640;16952,519302622;192474
1999-05-01;16833;17177,948362675;193572
1999-06-01;17203;17420,4042832811;194856
1999-07-01;21844;17662,8602038872;197844
1999-08-01;21132;17978,5187735808;200076
1999-09-01;19043;18294,1773432745;202266
1999-10-01;21844;18716,2824110956;206143
1999-11-01;17025;19138,3874789167;207899
1999-12-01;17655;19586,0490225315;210800
2000-01-01;14800;20033,7105661463;211254
2000-02-01;18755;20385,3554876952;216841
2000-03-01;19132;20737,0004092441;220906
2000-04-01;22443;20951,8038203564;227709
2000-05-01;21697;21166,6072314687;232573
2000-06-01;24216;21260,2189945609;239586
2000-07-01;27903;21353,830757653;245645
2000-08-01;21989;21315,8005872734;246502
2000-09-01;23105;21277,7704168937;250564
2000-10-01;22608;21142,426495099;251328
2000-11-01;18313;21007,0825733043;252616
2000-12-01;18140;20859,3141594089;253101
2001-01-01;18246;20711,5457455134;256547
2001-02-01;17201;20527,1361654101;254993
2001-03-01;20257;20342,7265853068;256118
2001-04-01;20249;20028,9029891931;253924
2001-05-01;20809;19715,0793930794;253036
2001-06-01;21982;19277,046368411;250802
2001-07-01;25025;18839,0133437425;247924
2001-08-01;21011;18358,4167092762;246946
2001-09-01;17867;17877,8200748099;241708
2001-10-01;16806;17383,1314168983;235906
2001-11-01;14563;16888,4427589867;232156
2001-12-01;13642;16458,3067613508;227658
2002-01-01;11677;16028,1707637149;221089
2002-02-01;13583;15817,4209107888;217471
2002-03-01;16697;15606,6710578628;213911
2002-04-01;14390;15617,6005093752;208052
2002-05-01;14285;15628,5299608876;201528
2002-06-01;16355;15719,6878813316;195901
2002-07-01;19089;15810,8458017757;189965
2002-08-01;17501;15939,3502937689;186455
2002-09-01;17573;16067,8547857621;186161
2002-10-01;17957;16224,0920353368;187312
2002-11-01;14841;16380,3292849115;187590
2002-12-01;15082;16529,3527872498;189030
2003-01-01;14051;16678,3762895882;191404
2003-02-01;15168;16814,0111350411;192989
2003-03-01;17488;16949,645980494;193780
2003-04-01;15660;17135,2809550847;195050
2003-05-01;17059;17320,9159296755;197824
2003-06-01;17566;17477,4898606376;199035
2003-07-01;20248;17634,0637915998;200194
2003-08-01;19209;17694,0360522479;201902
2003-09-01;18815;17754,008312896;203144
2003-10-01;21519;17794,7021687582;206706
2003-11-01;18883;17835,3960246204;210748
2003-12-01;17101;17876,3591708895;212767
2004-01-01;13904;17917,3223171587;212620
2004-02-01;15438;17901,1758265329;212890
2004-03-01;16232;17885,0293359071;211634
2004-04-01;16488;17819,8720494854;212462
2004-05-01;18045;17754,7147630638;213448
2004-06-01;18141;17735,95642854;214023
2004-07-01;21670;17717,1980940163;215445
2004-08-01;19174;17729,6323253906;215410
2004-09-01;19521;17742,0665567648;216116
2004-10-01;19536;17683,6747772078;214133
2004-11-01;17147;17625,2829976508;212397
2004-12-01;16597;17510,5635436338;211893
2005-01-01;15010;17395,8440896169;212999
2005-02-01;15106;17315,6006698532;212667
2005-03-01;16744;17235,3572500894;213179
2005-04-01;15329;17210,8032374655;212020
2005-05-01;15950;17186,2492248415;209925
2005-06-01;16704;17198,9232012427;208488
2005-07-01;20658;17211,5971776438;207476
2005-08-01;18598;17260,2903839345;206900
2005-09-01;19828;17308,9835902251;207207
2005-10-01;20024;17426,7438259719;207695
2005-11-01;16400;17544,5040617188;206948
2005-12-01;17716;17676,5374624305;208067
2006-01-01;13714;17808,5708631423;206771
2006-02-01;15176;17919,1101343199;206841
2006-03-01;16256;18029,6494054975;206353
2006-04-01;18061;18148,8317297503;209085
2006-05-01;18051;18268,0140540032;211186
2006-06-01;18138;18407,763971684;212620
2006-07-01;22917;18547,5138893649;214879
2006-08-01;20035;18652,4651874242;216316
2006-09-01;21144;18757,4164854835;217632
2006-10-01;21120;18787,0024670026;218728
2006-11-01;18401;18816,5884485216;220729
2006-12-01;18536;18774,6616673624;221549
2007-01-01;15354;18732,7348862032;223189
2007-02-01;15859;18643,1017253951;223872
2007-03-01;18107;18553,4685645869;225723
2007-04-01;17290;18442,5318222398;224952
2007-05-01;17818;18331,5950798926;224719
2007-06-01;18783;18217,0591898146;225364
2007-07-01;21034;18102,5232997366;223481
2007-08-01;20897;17993,9492777584;224343
2007-09-01;18789;17885,3752557801;221988
2007-10-01;20891;17782,6813392604;221759
2007-11-01;16229;17679,9874227406;219587
2007-12-01;17190;17542,4912819662;218241
2008-01-01;13102;17404,9951411919;215989
2008-02-01;14765;17238,9190962941;214895
2008-03-01;16829;17072,8430513963;213617
2008-04-01;15962;16893,7532430562;212289
2008-05-01;17485;16714,6634347161;211956
2008-06-01;16551;16487,696779656;209724
2008-07-01;19111;16260,7301245959;207801
2008-08-01;18601;15940,0356182331;205505
2008-09-01;17989;15619,3411118703;204705
2008-10-01;18121;15257,6029089441;201935
2008-11-01;14040;14895,864706018;199746
2008-12-01;13940;14576,4975440747;196496
2009-01-01;9999;14257,1303821315;193393
2009-02-01;10372;14004,3179129151;189000
2009-03-01;12415;13751,5054436988;184586
2009-04-01;11230;13596,1993220401;179854
2009-05-01;13236;13440,8932003815;175605
2009-06-01;13824;13391,4459909007;172878
2009-07-01;16853;13341,99878142;170620
2009-08-01;15808;13291,5807057229;167827
2009-09-01;14888;13241,1626300257;164726
2009-10-01;15972;13125,770758346;162577
2009-11-01;12892;13010,3788866662;161429
2009-12-01;12958;12885,7134982176;160447
2010-01-01;9016;12761,048109769;159464
2010-02-01;9730;12694,3079926253;158822
2010-03-01;10547;12627,5678754815;156954
2010-04-01;10271;12642,3139705643;155995
2010-05-01;11525;12657,060065647;154284
2010-06-01;12119;12785,1661973224;152579
2010-07-01;17790;12913,2723289978;153516
2010-08-01;15087;13105,5323261818;152795
2010-09-01;15160;13297,7923233658;153067
2010-10-01;16092;13452,6998614574;153187
2010-11-01;12784;13607,607399549;153079
2010-12-01;13798;13663,4232295913;153919
2011-01-01;11371;13719,2390596335;156274
2011-02-01;11038;13680,2883336159;157582
2011-03-01;12304;13641,3376075982;159339
2011-04-01;12458;13576,9987454205;161526
2011-05-01;12838;13512,6598832428;162839
2011-06-01;14424;13494,0375118648;165144
2011-07-01;16858;13475,4151404868;164212
2011-08-01;15372;13511,7338654821;164497
2011-09-01;14402;13548,0525904774;163739
2011-10-01;14519;13613,9371642693;162166
2011-11-01;13086;13679,8217380611;162468
2011-12-01;14106;13738,1395074686;162776
2012-01-01;10238;13796,4572768761;161643
2012-02-01;11523;13853,0737397764;162128
2012-03-01;13075;13909,6902026767;162899
2012-04-01;13147;13950,6133212923;163588
2012-05-01;13879;13991,536439908;164629
2012-06-01;14940;14034,7640600115;165145
2012-07-01;16979;14077,991680115;165266
2012-08-01;16002;14115,2212862789;165896
2012-09-01;15944;14152,4508924429;167438
2012-10-01;15519;14153,5516223329;168438
2012-11-01;12470;14154,6523522229;167822
2012-12-01;15262;14129,0597989628;168978
2013-01-01;11174;14103,4672457027;169914
2013-02-01;11177;14034,0184403373;169568
2013-03-01;13897;13964,569634972;170390
2013-04-01;12011;13869,483952933;169254
2013-05-01;13534;13774,3982708939;168909
2013-06-01;15120;13751,7331997011;169089
2013-07-01;17289;13729,0681285084;169399
2013-08-01;14655;13831,1527057123;168052
2013-09-01;14175;13933,2372829162;166283
2013-10-01;14576;14104,0342703628;165340
2013-11-01;12953;14274,8312578094;165823
2013-12-01;13832;14399,1218691996;164393
2014-01-01;12422;14523,4124805898;165641
2014-02-01;12410;14601,9789808418;166874
2014-03-01;15410;14680,5454810938;168387
2014-04-01;15737;14757,1010351756;172113
2014-05-01;14853;14833,6565892575;173432
2014-06-01;14650;14883,5165382013;172962
2014-07-01;17656;14933,376487145;173329
2014-08-01;14603;14938,1888839512;173277
2014-09-01;15500;14943,0012807574;174602
2014-10-01;17546;14954,5009757071;177572
2014-11-01;14646;14966,0006706569;179265
2014-12-01;15169;15031,9790855022;180602
2015-01-01;12343;15097,9575003475;180523
2015-02-01;12949;15160,797989743;181062
2015-03-01;14472;15223,6384791385;180124
2015-04-01;13956;15244,5189756951;178343
2015-05-01;14832;15265,3994722517;178322
2015-06-01;16223;15290,6221800683;179895
2015-07-01;18060;15315,8448878848;180299
2015-08-01;16463;15401,4851729313;182159
2015-09-01;16927;15487,1254579777;183586
2015-10-01;17561;15622,3299625823;183601
2015-11-01;15681;15757,5344671869;184636
2015-12-01;14364;15875,8511156686;183831
2016-01-01;12340;15994,1677641502;183828
2016-02-01;14444;16055,8462294766;185323
2016-03-01;15168;16117,5246948029;186019
2016-04-01;17042;16108,171318159;189105
2016-05-01;15738;16098,817941515;190011
2016-06-01;16758;16056,0831331654;190546
2016-07-01;19517;16013,3483248158;192003
2016-08-01;17719;15972,84814222;193259
2016-09-01;17117;15932,3479596242;193449
2016-10-01;17499;15934,7515065943;193387
2016-11-01;14295;15937,1550535644;192001
2016-12-01;14858;16017,7909101665;192495
2017-01-01;11910;16098,4267667686;192065
2017-02-01;13564;16218,3992665233;191185
2017-03-01;16281;16338,3717662781;192298
2017-04-01;15523;16443,4242753116;190779
2017-05-01;16782;16548,4767843452;191823
2017-06-01;17599;16604,0051014769;192664
2017-07-01;21448;16659,5334186086;194595
2017-08-01;18563;16702,0407786075;195439
2017-09-01;18539;16744,5481386064;196861
2017-10-01;18271;16784,3592627239;197633
2017-11-01;15449;16824,1703868415;198787
2017-12-01;15030;16924,6565195984;198959
2018-01-01;11457;17025,1426523554;198506
2018-02-01;15747;17214,4026356219;200689
2018-03-01;17452;17403,6626188884;201860
2018-04-01;15955;17608,3014472226;202292
2018-05-01;16559;17812,9402755567;202069
2018-06-01;19372;18023,4030775094;203842
2018-07-01;24168;18233,865879462;206562
2018-08-01;20110;18454,1986129015;208109
2018-09-01;19809;18674,5313463409;209379
2018-10-01;20661;18895,4953691529;211769
2018-11-01;17241;19116,4593919649;213561
